Geopolitical entity (reporting),TIME_PERIOD,Acts against computer systems,Attempted intentional homicide,Bribery,Burglary,Burglary of private residential premises,Child pornography,Corruption,Fraud,Intentional homicide,Kidnapping,Money laundering,Participation in an organized criminal group,Rape,Robbery,Serious assault,Sexual assault,Sexual exploitation,Sexual violence,Theft,Theft of a motorized vehicle or parts thereof,Unlawful acts involving controlled drugs or precursors
Belgium,2018,2754.455,518.005,48.925,35900.215,25893.69,945.725,2385.245,33315.235,96.84,,682.94,132.655,1950.465,8313.805,32536.46,2456.36,1493.49,4406.825,111998.52,7073.01,30155.25
Belgium,2019,3305.1,516.975,50.435,33310.765,24141.92,1337.07,2445.665,40990.225,74.14,,1197.865,155.345,2128.925,8219.63,32913.83,2732.145,1896.41,4861.065,114693.545,6400.39,32150.73
Belgium,2020,4755.92,512.915,37.825,24034.29,17122.825,1236.64,2195.39,48281.92,75.145,,3072.94,166.43,2017.86,6015.255,28340.34,2788.995,1855.97,4806.86,79277.105,4604.62,31215.075
Belgium,2021,4456.74,531.56,51.44,23188.965,17051.305,1376.31,2480.785,51328.405,79.18,,3236.27,279.395,2325.455,5864.82,30217.27,3156.585,1930.06,5482.035,84375.455,4765.39,28588.795
Belgium,2022,4813.075,610.71,45.385,26255.065,19814.095,683.33,2659.7,57251.09,93.295,,2062.1,188.105,2358.125,6755.15,33744.48,3479.695,1137.205,5837.82,100710.985,5437.405,29213.815
Belgium,2023,,624.775,47.905,24902.275,18465.925,551.155,2523.81,,81.69,,,166.405,2223.275,7108.525,33541.725,3636.205,1007.005,5859.475,103374.39,5536.25,29708.355
Bosnia and Herzegovina,2008,,47.195,,1973.03,,,,,33.86,4.105,,,17.955,382.705,756.175,,,,4196.405,884.94,779.26
Bosnia and Herzegovina,2009,,,,6472.615,1884.275,,,,34.37,3.08,,,14.875,,,,,,3457.67,891.605,26.675
Bosnia and Herzegovina,2010,,34.37,,1782.185,,,,,27.7,0.515,,,23.6,,259.07,,,,5828.785,835.175,19.495
Bosnia and Herzegovina,2011,,25.65,,7499.695,,,,,25.135,0.515,,,17.955,500.185,334.485,,,,3456.15,559.695,27.705
Bosnia and Herzegovina,2012,,24.11,,6710.345,,,,,30.78,1.025,,,21.035,518.155,317.05,,,,3424.43,681.295,22.06
Bosnia and Herzegovina,2013,,59,,12107,146,,,,46,5,,,35,1103,577,,,137,6477,1376,20
Bosnia and Herzegovina,2014,,70,,10386,,,,,49,3,,,27,1025,592,107,,134,5931,1361,70
Bosnia and Herzegovina,2015,,54,,9361,1181,,,,56,0,,,36,111,992,24,,164,4874,1278,82
Bosnia and Herzegovina,2016,,60,29,7173,,,397,222,42,1,19,28,27,1015,1009,29,,143,4491,1029,747
Bosnia and Herzegovina,2017,,59,17,5739,,,383,,34,0,,29,25,660,752,,,158,4143,777,767
Bosnia and Herzegovina,2018,5,14,31,5207,,,430,273,36,1,25,21,34,,909,187,,87,3561,585,2810
Bosnia and Herzegovina,2019,8,62,81,4823,,33,751,,37,7,,52,26,660,725,138,14,186,3718,499,3300
Bosnia and Herzegovina,2020,63,67,339,4680,549,,903,543,42,1,44,88,18,520,640,146,14,194,3669,300,3756
Bosnia and Herzegovina,2021,24,64,131,4200,401,34,779,,31,14,,69,20,416,755,171,19,194,3161,319,4125
Bosnia and Herzegovina,2022,24,53,92,3820,330,40,694,584,34,12,114,122,24,405,505,124,18,148,3087,207,4102
Bosnia and Herzegovina,2023,13,43,69,3511,448,78,693,,35,30,,63,36,267,793,72,77,197,2900,231,4799
Bulgaria,2008,,30.4,,10122.88,3417.36,,,,87.145,64.345,,,132.74,1453.075,1629.39,246.74,,379.48,21559.505,2315.9,1447.5
Bulgaria,2009,,33.44,,11999.575,4034.82,,,,76.005,71.95,,,124.645,1822.08,1581.905,243.215,,367.86,22435.485,2241.625,1855.52
Bulgaria,2010,,31.42,,12164.22,4225.175,,,,74.995,59.795,,,106.92,1893.675,1539.465,245.765,,352.69,25579.575,1981.34,1907.865
Bulgaria,2011,,30.915,,10273.54,3323.495,,,,64.87,39.02,,,79.565,1576.1,1247.705,249.34,,328.905,23982.575,1630.325,1448.9
Bulgaria,2012,,22.805,,8505.01,3272.055,,,,71.46,38.01,,,94.775,1497.665,1221.445,252.905,,347.68,22534.405,1552.4,1500.2
Bulgaria,2013,,33.96,,8699.305,3241.9,,,,55.25,44.095,,,83.125,1508.935,1251.955,237.21,,320.34,22938.63,1808.49,1546.95
Bulgaria,2014,,23.315,,7769.265,2709.385,,,,56.775,48.155,,,75.02,1179.05,1283.98,234.19,,309.21,20907.625,1877.055,1641.85
Bulgaria,2015,,16.73,,6101.05,2247.275,,,,63.875,37.515,,,60.325,986.51,1277.495,245.36,,305.685,19423.495,2031.825,2032.84
Bulgaria,2016,29.405,38.53,66.925,5151.52,,9.635,113.06,1827.695,40.05,35.49,15.715,33.97,64.39,844.645,1252.265,,30.42,280.87,16592.24,1618.31,2402.115
Bulgaria,2017,36,15.72,70.48,4485.785,,15.21,118.14,1708.725,48.17,51.72,22.815,32.96,72,789.97,1425.29,,28.9,331.095,20761.785,1194.585,2529.625
Bulgaria,2018,29.41,23.325,84.685,3886.355,3344.275,13.69,341.275,1445.215,46.65,31.945,19.27,52.23,57.3,641.47,1276.86,234.275,36.005,291.58,18722.855,1048.665,2807.26
Bulgaria,2019,33.47,19.27,65.93,3157.47,2833.405,9.635,296.68,1066.52,41.08,36.515,15.72,53.755,66.435,599.95,1403.77,240.385,21.805,306.82,16822.94,827.15,2774.07
Bulgaria,2020,24.345,16.23,59.85,2710.44,2402.065,11.665,246.495,847.52,33.98,41.085,24.345,45.14,55.285,508.205,1347.61,232.8,28.91,288.085,13712.46,889.615,2492.85
Bulgaria,2021,25.87,14.2,51.23,2096.885,2001.02,13.695,286.585,831.35,45.145,35,22.32,33.475,40.58,426.07,1398.94,236.875,30.94,277.455,12394.14,681.715,2492.525
Bulgaria,2022,30.97,23.335,53.27,2201.73,2206.805,8.63,270.905,1166.31,38.555,42.105,20.8,24.86,48.7,457.595,1588.39,238.945,32.975,287.645,14331.54,762.995,2717.16
Bulgaria,2023,52.805,22.85,49.76,1694.375,1810.145,9.645,290.435,,37.575,45.19,,39.095,38.08,456.47,1957.9,278.755,31.99,316.84,13279.31,668.205,2889.63
Croatia,2008,,,,8938.085,1388.47,,,,36.325,8.185,,,96.18,644.1,577.08,295.19,,391.37,7827.415,985.845,4032.395
Croatia,2009,,,,8738.155,1420.715,,,,25.07,6.14,,,65.995,721.87,541.785,273.705,,339.705,7211.025,935.21,3613.44
Croatia,2010,,63.955,,9440.415,2101.735,,,,31.72,6.65,,,72.14,636.965,504.46,130.975,,203.115,6945.245,707.06,3982.45
Croatia,2011,,62.935,,9842.715,2361.8,,,,25.07,3.07,,,62.42,707.11,446.675,130.985,,193.405,8150.16,672.825,3974.025
Croatia,2012,,51.68,,9834.23,2898.23,,,,26.095,3.07,,,64.475,812.57,462.06,111.035,,175.51,8825.685,584.355,3732.8
Croatia,2013,,64.48,,9458.33,3068.34,,,,23.54,0.51,,,140.215,779.365,421.155,154.545,,294.755,7190.335,443.16,1372.975
Croatia,2014,,57.83,,7831.16,2530.21,,,,18.425,0.51,,,171.445,648.93,392.02,137.665,,309.11,6163.29,323.955,1385.37
Croatia,2015,,53.745,,7661.125,2512.59,,,,18.94,0,,,132.055,671.015,411.515,177.605,,309.66,6933.81,388.995,1454.63
Croatia,2016,871.82,47.61,113.65,6349.485,2257.105,54.775,463.3,1948.41,22.525,0.51,29.69,8.705,162.795,546.745,404.425,183.27,233.44,367.055,6521.49,455.62,5947.105
Croatia,2017,607.275,64.005,98.825,6564.815,2321.57,71.685,389.66,1351.265,23.555,0,3.07,9.215,125.96,442.4,408.605,117.77,190.475,253.46,6355.905,437.28,6047.655
Croatia,2018,704.76,46.095,23.05,5585.82,2311.975,118.315,263.77,1581.61,12.29,0,13.315,7.685,152.115,398.985,375.425,124.97,140.85,301.675,6243.46,472.74,5735.89
Croatia,2019,1440.495,50.2,19.98,5548.865,1975.3,128.58,402.13,1689.455,16.905,0.51,21.005,12.805,241.79,429.28,377.03,179.805,205.42,439.525,6076.5,935.91,5736.355
Croatia,2020,529.225,55.33,31.25,4578.1,1658.385,163.945,275.63,1284.39,20.495,0.51,10.76,14.345,154.72,323.785,380.655,135.765,184.435,305.345,5337.36,773.09,4721.55
Croatia,2021,664.565,52.775,52.775,3891.07,1315.3,234.675,467.295,1510.52,16.91,1.535,26.645,10.25,231.085,309.48,372.505,201.37,255.68,456.535,5290.4,856.2,4586.38
Croatia,2022,788.395,55.4,175.425,3670.64,1147.46,227.235,608.865,1789.155,15.9,0,40.525,18.465,183.12,363.165,399.07,170.81,314.435,368.295,5687.03,873.545,4711.405
Croatia,2023,865.915,56.94,58.995,3716.57,1184.995,237.51,442.19,,13.34,0,,7.695,216.48,323.18,471.945,184.16,377.555,428.855,5781.33,744.855,5312.46
Cyprus,2008,,7.335,,1460.115,,,,,5.08,6.775,,,19.19,40.075,94.255,35.56,,54.745,1801.015,1008.03,439.67
Cyprus,2009,,10.69,,1409.105,,,,,10.69,14.63,,,15.195,79.91,123.24,28.7,,43.895,1638.7,915.58,397.295
Cyprus,2010,,6.17,,1813.28,,,,,3.925,15.15,,,20.195,87.52,97.06,24.125,,44.32,936.935,956.575,477.445
Cyprus,2011,,7.275,,1914.75,1097.26,,,,4.475,6.715,,,25.18,76.655,91.765,1.12,,26.3,949.54,997.66,523.73
Cyprus,2012,,6.695,,1674.01,1121.59,,,,10.6,2.79,,,17.3,96.535,82.585,1.115,,18.415,874.39,975.95,574.745
Cyprus,2013,,4.46,,1509.815,995.575,,,,6.135,2.23,,,12.83,83.105,73.62,0.56,,13.385,709.45,734.55,555.515
Cyprus,2014,,5.585,,1320.88,907.195,,,,5.585,4.465,,,9.49,58.06,74.81,1.115,,10.605,552.69,662.67,602.935
Cyprus,2015,,6.15,,1106.325,761.4,,,,6.71,0,,,11.74,43.605,79.94,0,,11.74,527.165,537.23,519.9
Cyprus,2016,22.36,3.915,21.24,961.935,608.125,43.04,22.915,129.675,6.15,0.56,,0,12.295,51.98,81.045,1.12,44.715,13.415,408.585,552.79,489.63
Cyprus,2017,27.365,5.585,16.755,820.985,515.49,53.615,17.315,137.39,3.91,5.025,,0,10.61,57.525,80.425,0.56,55.85,11.17,535.595,536.155,524.985
Cyprus,2018,32.915,4.465,8.925,697.32,,68.06,9.485,126.635,7.81,2.23,,0.56,15.62,40.725,73.635,0.56,70.29,16.18,399.425,,637.07
Cyprus,2019,40.11,8.355,7.8,662.93,,57.935,8.355,123.115,7.24,4.455,,0,8.915,30.64,98.045,0.555,59.05,9.47,357.65,,574.91
Cyprus,2020,96.795,8.9,6.12,485.1,,85.67,7.23,135.74,8.345,1.115,,0,15.575,43.39,75.66,1.115,91.235,16.69,285.385,,470.635
Cyprus,2021,81.145,7.225,6.67,480.215,,92.265,6.67,227.88,7.78,1.665,,0,30.57,37.795,99.49,4.445,98.935,35.015,292.91,,465.765
Cyprus,2022,63.3,9.44,12.77,626.34,,92.73,13.325,265.415,3.885,3.33,,0,31.65,53.305,98.28,0,96.06,31.65,340.38,,569.15
Cyprus,2023,103.905,8.29,3.315,602.975,,97.825,3.87,,5.525,0,,0,22.66,34.265,86.22,16.03,102.245,61.35,428.88,,604.635
Czechia,2008,,44.93,,26948.545,2339.4,,,,57.045,7.575,,,267.055,2342.935,2724.59,581.065,,848.12,74848.705,15949.725,1419.595
Czechia,2009,,38.365,,27687.04,2417.97,,,,53.005,6.06,,,242.3,2365.98,2400.81,630.995,,873.295,70223.66,34586.085,1537.61
Czechia,2010,,34.325,,29659.815,2712.68,,,,53,8.075,,,295.8,2028.705,2415.875,379.09,,674.89,64117.555,30982.84,1519.385
Czechia,2011,,45.43,,30120.51,2653.565,,,,41.895,5.55,,,340.72,1959.005,2657.1,394.225,,734.94,63115.675,28065.095,1834.83
Czechia,2012,,46.945,,28041.405,2765.575,,,,47.95,8.58,,,337.685,1724.26,2644.94,374.025,,711.71,60585.265,24968.43,1925.15
Czechia,2013,,46.435,,31488.61,8054.875,,,,45.43,10.095,,,297.3,1540.005,2714.57,417.43,,715.235,63711.64,26913.515,2582.83
Czechia,2014,,39.875,,24886.505,6477.035,,,,40.885,7.57,,,337.68,1285.615,2624.23,383.615,,722.81,52728.86,20737.91,2825.12
Czechia,2015,,33.82,,17401.575,4768.825,,,,44.42,6.055,,,301.835,1020.595,2639.31,414.395,,717.745,43088.03,15337.675,2800.83
Czechia,2016,,35.835,49.465,14243.695,4051.025,181.705,1493.52,4964.6,32.81,9.085,595.59,5.55,327.575,830.8,2548.925,367.955,199.875,703.1,35949.43,4623.9,2809.875
Czechia,2017,395.705,22.715,46.435,12177.535,3650.685,246.81,1374.37,4417.365,20.19,8.58,470.91,2.525,301.825,799.99,2406.03,405.295,277.095,713.685,33362.92,4145.32,2825.965
Czechia,2018,450.71,21.705,141.825,10675.175,3042.91,327.56,1310.235,4264.315,27.76,6.56,393.675,4.54,328.57,709.625,2506.905,396.2,344.72,730.825,29999.1,3546.615,2758.255
Czechia,2019,551.125,31.29,61.575,11184.545,3293.135,367.42,1180.48,4632.595,40.88,6.055,315.94,12.115,344.705,726.255,2363.99,436.56,386.09,787.325,30205.99,3365.81,2432.125
Czechia,2020,649.515,34.32,58.04,10427.1,2781.77,336.115,852.395,4013.18,28.765,5.55,280.6,9.085,322.49,629.835,1964.195,399.2,336.115,733.295,23032.385,3071.96,2115.095
Czechia,2021,941.72,29.775,47.945,15520.49,2634.895,316.485,704.65,5913.315,23.215,1.01,284.685,11.105,752.605,620.745,1867.79,41.39,386.145,803.945,13592.29,1587.99,2117.605
Czechia,2022,1437.54,31.8,90.855,17035.46,2974.515,393.71,812.655,8126.545,39.875,2.525,348.785,11.105,864.645,717.76,2105.33,45.43,478.505,919.66,17552.325,1750.49,2119.97
Czechia,2023,963.315,43.395,68.63,15636.09,2534.19,361.305,797.8,,34.315,4.035,,16.15,882.07,726.145,2151.185,47.94,443.055,940.61,17849.85,1548.67,2183.985
Denmark,2008,,100.295,,47643.47,29931.815,,,,26.98,,,,496.405,1731.045,846.685,426.145,,922.545,151316.815,890.98,10314.995
Denmark,2009,,105.885,,54456.45,34047.245,,,,28.505,,,,446.965,2038.325,816.04,403.695,,850.66,152983.775,1017.635,9752.8
Denmark,2010,,77.375,,49214.92,31789.165,,,,24.945,,,,485.62,1716.46,892.335,537.54,,1023.16,148816.045,758.46,9970.445
Denmark,2011,,75.33,,46690.835,32264.99,,,,24.94,,,,434.17,1649.64,863.25,515.61,,949.78,148313.59,664.745,11744.475
Denmark,2012,,72.27,,41190.11,29482.51,,,,21.885,,,,442.285,1528.405,843.345,526.775,,969.06,143279.8,558.33,11777.835
Denmark,2013,,83.975,,40182.125,28767.46,,,,20.865,,,,426.99,1628.56,764.915,510.96,,937.95,136944.425,544.04,13121.09
Denmark,2014,,75.315,,35437.25,25773.01,,,,31.55,,,,425.935,1181.63,780.12,779.105,,1205.04,127614.71,511.94,14296.115
Denmark,2015,,71.745,,32231.095,23266.96,,,,26.46,,,,534.785,1034.97,742.9,793.78,,1328.565,114929.4,429.965,12625.705
Denmark,2016,,98.7,26.965,30594.84,22578.295,121.595,2668.96,19985.14,26.965,,2.035,,854.21,1111.64,881.68,1075.52,303.73,1929.73,114731.155,409.55,12048.98
Denmark,2017,,107.845,13.735,27938.685,20546.8,891.24,1890.83,22351.15,31.03,,57.485,,917.18,1038.76,968.56,1522.025,1037.235,2439.205,108822.605,414.08,14082.78
Denmark,2018,,106.31,160.225,27908.54,20254.9,810.275,2458.3,22048.905,27.465,,53.41,,1127.675,925.23,944.56,1690.24,855.04,2817.915,92990.655,394.71,15345.93
Denmark,2019,,75.785,23.395,24544.075,17773.945,765.46,2573.575,24223.65,27.465,,131.22,,1043.165,863.625,1000.95,1446.49,814.285,2489.655,86485.855,403.84,16760.79
Denmark,2020,,76.795,6.61,19577.04,13802.54,923.085,1969.755,27394.53,25.94,,602.165,,1106.175,831.54,951.565,1624.935,966.825,2731.11,72240.715,450.61,15878.595
Denmark,2021,,67.64,26.955,15477.055,11709.63,1043.06,2429.4,23130.4,21.36,,1300.39,,1351.755,654.52,958.13,1874.05,1080.695,3225.805,63381.01,472.455,14578.425
Denmark,2022,,71.19,5.085,16063.415,11661.22,1681.65,1770.135,29078.295,30,,3001.75,,1439.6,714.97,1097.37,1761.995,1711.145,3201.595,74554.605,607.675,15900.69
Denmark,2023,,68.64,72.705,15969.215,11669.945,1435.8,3645.935,,26.945,,,,1207.515,674.175,1053.465,2232.505,1512.065,3440.025,80581.25,602.485,15219.28
England and Wales,2008,,,,291324.435,142475.895,,,,319.585,1019.365,,,6559.99,40138.36,209943.2,11127.335,,17687.325,797837.16,73753.795,14969.86
England and Wales,2009,,,,270813.645,134547.015,,,,298.04,931.69,,,7550.695,37620.73,200219.615,11136.695,,18687.39,797433.72,58948.91,16641.68
England and Wales,2010,,,,261812.685,129315.23,,,,316.57,860.05,,,7960.325,38163.185,183769.73,11631.935,,19592.26,740633.425,53176.7,16197.15
England and Wales,2011,,,,250971.905,122875.295,,,,263.47,759.355,,,8033.335,37410.765,168734.64,11149.9,,19183.235,742162.025,46110.29,15685.995
England and Wales,2012,,,,230305.335,113839.595,,,,272.485,695.23,,,8201.525,32635.29,155752.315,11298.005,,19499.53,681871.99,39980.8,14899.385
England and Wales,2013,,,,221996.435,106180.745,,,,260.96,865.52,,,10393.78,28964.94,161050.75,13080.505,,23474.285,664493.18,37720.34,14699.855
England and Wales,2014,,,,205787.775,98448.88,,,,255.445,1096.415,,,14720.2,25120.355,187058.58,17488.535,,39462.395,670991.46,37884.64,14094.105
England and Wales,2015,,,,200848.81,97356.09,,,,273.475,1512.12,,,17981.64,25610.85,215664.965,20737.91,,53360.405,679958.98,41004.005,13013.535
England and Wales,2016,,,,206397.435,103249.305,,,,338.08,1927.81,,,20843.795,29717.03,233762.425,23116.695,,61200.095,735011.69,48661.565,12679.775
England and Wales,2017,,,,219198.66,124976.54,,,,352.6,2267.865,,,27068.645,38610.315,256925.97,27950.145,,75689.025,787845.005,56107.145,13309.69
England and Wales,2018,,,,211793.605,118460.075,,,,336.07,2615.93,,,29378.24,,273993.92,29579.085,,81152.405,797915.01,60158.86,14938.295
Estonia,2008,,10.745,,,1784.56,,,,45.14,1.075,,,85.975,488.455,75.23,58.035,,144.01,12631.11,556.165,4122.065
Estonia,2009,,13.435,,,1626.81,,,,37.62,0,,,66.64,390.175,56.97,69.865,,136.51,13347.135,501.96,2279.25
Estonia,2010,,7.525,,,1717.855,,,,37.625,0,,,43.54,321.965,55.365,52.14,,95.675,13573.52,467.625,1600.14
Estonia,2011,,18.815,,,1500.99,,,,34.945,1.615,,,48.92,282.24,55.91,47.845,,96.77,10846.155,404.28,2054.18
Estonia,2012,,9.14,,,1461.55,,,,33.875,0,,,76.895,245.74,53.235,56.46,,133.355,10016.83,333.39,2482.16
Estonia,2013,,5.38,,,1146.745,,,,27.97,0.54,,,72.615,256.03,53.25,56.475,,129.09,8856.09,294.215,2494.66
Estonia,2014,,7.53,,,1114.735,,,,22.06,0,,,79.085,193.68,41.425,27.975,,107.06,8467.03,321.185,2179.975
Estonia,2015,,9.145,,,894.2,,,,26.9,0,,,86.62,181.315,52.725,66.175,,152.8,6108.755,271.705,2680.45
Estonia,2016,69.94,5.92,,,714.46,63.485,,906.52,17.755,0,36.585,,81.775,133.425,50.035,64.02,,145.795,4832.275,200.67,3041.29
Estonia,2017,89.845,8.61,88.77,,519.175,82.855,156.56,839.825,15.6,0,22.06,18.29,80.7,108.14,40.89,58.64,,139.345,4106.59,96.84,3124.73
Estonia,2018,110.27,9.68,95.21,,406.115,98.975,202.25,781.575,13.45,0,54.33,8.605,114.035,91.445,48.41,45.185,,159.22,3982.1,72.08,2423.255
Estonia,2019,105.935,5.915,19.895,,322.645,94.105,38.715,974.925,12.37,0,102.17,2.69,109.16,81.735,41.945,81.735,,190.9,3658.79,87.65,2149.89
Estonia,2020,137.095,6.99,21.505,,312.895,83.87,43.545,991.915,19.89,0,11.29,1.615,81.72,60.75,41.395,84.945,,166.665,3689.705,58.065,1989.745
Estonia,2021,134.4,4.84,22.04,,263.96,124.185,46.77,1533.215,10.215,0,9.675,0.54,99.99,69.35,39.78,72.035,,211.275,4038.93,59.135,1946.085
